Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/01/2014,2.099,2.099,2.082,2.049,2.173,2.2,2.071,2.271,2.083,2.2,2.178,2.064,2.421,2.088,2.322,2.097,2.059,2.081,2.107,2.216,2.058,2.0780000000000003,2.0940000000000003,2.094,2.082,2.243,2.223,2.11,2.186,2.092,2.082,2.214,2.202,2.076,2.298,2.089,2.032,2.062,2.251,2.054,2.166,2.278,2.062,2.069,2.064
02/01/2014,2.005,2.005,2.128,1.902,2.261,2.25,1.967,2.199,2.064,2.287,2.4530000000000003,1.958,2.6620000000000004,2.009,3.2110000000000003,2.022,1.9529999999999998,2.118,2.047,2.378,1.948,2.573,2.105,2.019,1.9789999999999999,2.209,2.3040000000000003,2.139,2.2920000000000003,2.031,1.996,2.1670000000000003,2.328,2.1109999999999998,2.933,1.9609999999999999,1.884,1.954,2.452,1.912,2.188,2.698,1.924,1.957,1.964
03/01/2014,1.841,1.841,2.089,1.7530000000000001,2.245,2.204,1.812,2.013,2.01,2.237,2.649,1.7999999999999998,2.6959999999999997,1.912,4.426,1.877,1.799,2.054,1.978,2.568,1.794,2.818,2.037,1.912,1.816,2.073,2.279,2.128,2.421,1.988,1.8019999999999998,2.0300000000000002,2.689,2.161,3.231,1.787,1.7309999999999999,1.7919999999999998,2.6130000000000004,1.962,2.035,3.0460000000000003,1.7610000000000001,1.7919999999999998,1.805
04/01/2014,1.693,1.693,2.142,1.615,2.1310000000000002,2.0620000000000003,1.972,1.8239999999999998,1.9380000000000002,2.179,3.012,1.6549999999999998,2.599,2.088,5.185,1.731,2.8099999999999996,1.9820000000000002,1.848,2.7030000000000003,1.6360000000000001,2.8739999999999997,1.927,1.761,1.664,1.876,2.16,2.048,2.3569999999999998,1.889,1.641,1.855,2.71,2.225,3.322,1.6280000000000001,1.6440000000000001,1.642,2.683,1.876,1.8410000000000002,3.365,1.6179999999999999,1.654,1.663
05/01/2014,1.559,1.559,2.603,1.488,1.9769999999999999,1.899,2.228,1.662,1.8090000000000002,2.06,3.037,1.522,2.4170000000000003,2.284,5.438,1.601,3.511,2.036,1.709,2.6950000000000003,1.514,2.831,1.766,1.623,1.5350000000000001,1.703,2.029,1.899,2.27,1.729,1.514,1.7169999999999999,2.5860000000000003,2.317,3.5919999999999996,1.501,1.536,1.511,2.704,1.728,1.669,3.572,1.5470000000000002,1.538,1.535
06/01/2014,1.448,1.4489999999999998,3.1879999999999997,1.3900000000000001,1.828,1.746,2.317,1.544,1.67,1.91,2.8840000000000003,1.421,2.474,2.349,5.364,1.492,3.834,2.1639999999999997,1.5839999999999999,2.646,1.4220000000000002,2.757,1.622,1.6179999999999999,1.44,1.575,2.197,1.777,2.185,1.583,1.514,1.607,2.33,2.452,3.9250000000000003,1.402,1.438,1.411,2.699,1.612,1.534,3.63,1.609,1.439,1.4340000000000002
07/01/2014,1.349,1.3699999999999999,3.429,1.32,1.69,1.667,2.253,2.086,1.5490000000000002,1.844,2.7569999999999997,1.329,2.709,2.605,5.084,1.4000000000000001,3.875,2.343,1.4809999999999999,2.528,1.348,2.683,1.508,3.347,1.3579999999999999,1.4689999999999999,2.4170000000000003,1.749,2.048,1.5910000000000002,1.527,1.507,2.101,2.389,3.948,1.721,1.337,1.333,2.6710000000000003,1.501,1.417,3.4859999999999998,1.736,1.351,1.355
08/01/2014,1.3,1.3039999999999998,3.392,1.283,1.557,1.667,2.094,2.541,1.455,1.903,2.514,1.294,2.955,2.981,4.723,1.3299999999999998,3.7510000000000003,2.3040000000000003,1.3960000000000001,2.3529999999999998,1.294,2.684,1.506,6.192,1.3,1.379,2.6310000000000002,1.739,1.978,1.87,1.4349999999999998,1.414,2.166,2.227,3.7960000000000003,2.2960000000000003,1.29,1.295,2.569,1.387,1.319,3.253,1.8179999999999998,1.296,1.301
09/01/2014,1.266,1.271,3.237,1.2489999999999999,1.452,1.704,2.218,2.849,1.404,1.784,2.214,1.26,2.949,3.541,4.386,1.281,3.647,2.186,1.318,2.209,1.259,2.591,1.431,9.008000000000001,1.6789999999999998,1.302,2.82,1.92,2.18,1.863,1.338,1.342,2.245,2.012,3.574,2.922,1.254,1.261,2.4429999999999996,1.2859999999999998,1.275,2.959,1.879,1.263,1.266
10/01/2014,1.234,1.2389999999999999,3.1239999999999997,1.284,1.366,1.76,2.74,2.917,1.371,1.624,1.957,1.226,2.82,4.132,3.941,1.246,3.4699999999999998,2.002,1.304,2.016,1.226,2.415,1.339,11.504,2.4530000000000003,1.258,2.979,2.096,2.376,1.7229999999999999,1.251,1.272,2.461,1.81,3.372,3.2060000000000004,1.221,1.2289999999999999,2.315,1.2429999999999999,1.238,2.637,1.923,1.228,1.234
